time,ap,inter,util,noise,cl
2019-06-04 01:45:00+1000,pnp3802,11.0,4.0,-87.0,69.0
2019-06-04 02:00:00+1000,pnp3802,10.0,3.0,-87.0,76.0
2019-06-04 02:00:00+1000,adam-9800-ap,6.0,6.0,-87.0,98.0
2019-06-04 02:00:00+1000,pnp1852,0.0,0.0,-1,-1
2019-06-04 02:15:00+1000,pnp1852,0.0,0.0,-1,-1
2019-06-04 02:15:00+1000,pnp3802,10.0,3.0,-88.0,71.0
2019-06-04 02:15:00+1000,adam-9800-ap,6.0,6.0,-78.0,99.0
2019-06-04 02:30:00+1000,pnp3802,10.0,3.0,-85.0,78.0
2019-06-04 02:30:00+1000,pnp1852,0.0,0.0,-1,-1
2019-06-04 02:30:00+1000,adam-9800-ap,7.0,6.0,-78.0,98.0
2019-06-04 02:45:00+1000,adam-9800-ap,8.0,6.0,-84.0,99.0
2019-06-04 02:45:00+1000,pnp1852,0.0,0.0,-1,-1
2019-06-04 02:45:00+1000,pnp3802,11.0,4.0,-84.0,76.0
2019-06-04 03:00:00+1000,pnp1852,0.0,0.0,-1,-1
2019-06-04 03:00:00+1000,adam-9800-ap,7.0,7.0,-82.0,98.0
2019-06-04 03:00:00+1000,pnp3802,20.0,3.0,-86.0,83.0
2019-06-04 03:15:00+1000,pnp3802,12.0,5.0,-85.0,77.0
2019-06-04 03:15:00+1000,pnp1852,0.0,0.0,-1,-1
2019-06-04 03:15:00+1000,adam-9800-ap,7.0,7.0,-86.0,99.0
2019-06-04 03:30:00+1000,adam-9800-ap,6.0,6.0,-92.0,98.0
2019-06-04 03:30:00+1000,pnp3802,11.0,4.0,-86.0,76.0
2019-06-04 03:30:00+1000,pnp1852,0.0,0.0,-1,-1
2019-06-04 03:45:00+1000,pnp3802,10.0,3.0,-86.0,71.0
2019-06-04 03:45:00+1000,pnp1852,0.0,0.0,-1,-1
2019-06-04 03:45:00+1000,adam-9800-ap,6.0,6.0,-84.0,99.0
2019-06-04 04:00:00+1000,pnp3802,10.0,3.0,-85.0,69.0
2019-06-04 04:00:00+1000,pnp1852,0.0,0.0,-1,-1
2019-06-04 04:00:00+1000,adam-9800-ap,7.0,7.0,-85.0,98.0
2019-06-04 04:15:00+1000,pnp1852,0.0,0.0,-1,-1
2019-06-04 04:15:00+1000,pnp3802,11.0,4.0,-88.0,73.0
2019-06-04 04:15:00+1000,adam-9800-ap,7.0,7.0,-86.0,99.0
2019-06-04 04:30:00+1000,pnp1852,0.0,0.0,-1,-1
2019-06-04 04:30:00+1000,adam-9800-ap,5.0,5.0,-85.0,98.0
2019-06-04 04:30:00+1000,pnp3802,10.0,3.0,-86.0,75.0
2019-06-04 04:45:00+1000,pnp3802,11.0,4.0,-87.0,68.0
2019-06-04 04:45:00+1000,adam-9800-ap,6.0,6.0,-85.0,99.0
2019-06-04 04:45:00+1000,pnp1852,0.0,0.0,-1,-1
2019-06-04 05:00:00+1000,pnp3802,10.0,3.0,-87.0,75.0
2019-06-04 05:00:00+1000,pnp1852,0.0,0.0,-1,-1
2019-06-04 05:00:00+1000,adam-9800-ap,8.0,7.0,-87.0,98.0
2019-06-04 05:15:00+1000,pnp3802,37.0,31.0,-84.0,71.0
2019-06-04 05:15:00+1000,pnp1852,0.0,0.0,-1,-1
2019-06-04 05:15:00+1000,adam-9800-ap,10.0,8.0,-86.0,99.0
2019-06-04 05:30:00+1000,pnp3802,10.0,4.0,-86.0,88.0
2019-06-04 05:30:00+1000,pnp1852,0.0,0.0,-1,-1
2019-06-04 05:30:00+1000,adam-9800-ap,5.0,5.0,-86.0,98.0
2019-06-04 05:45:00+1000,pnp1852,0.0,0.0,-1,-1
2019-06-04 05:45:00+1000,pnp3802,36.0,30.0,-85.0,79.0
2019-06-04 05:45:00+1000,adam-9800-ap,7.0,7.0,-91.0,99.0
2019-06-04 06:00:00+1000,adam-9800-ap,6.0,6.0,-87.0,98.0
2019-06-04 06:00:00+1000,pnp1852,0.0,0.0,-1,-1
2019-06-04 06:00:00+1000,pnp3802,11.0,4.0,-85.0,98.0
2019-06-04 06:15:00+1000,pnp3802,10.0,3.0,-85.0,92.0
2019-06-04 06:15:00+1000,pnp1852,0.0,0.0,-1,-1
2019-06-04 06:15:00+1000,adam-9800-ap,6.0,6.0,-72.0,99.0
2019-06-04 06:30:00+1000,pnp1852,0.0,0.0,-1,-1
2019-06-04 06:30:00+1000,pnp3802,10.0,3.0,-83.0,95.0
2019-06-04 06:30:00+1000,adam-9800-ap,8.0,7.0,-79.0,99.0
2019-06-04 06:45:00+1000,pnp3802,11.0,4.0,-87.0,88.0
2019-06-04 06:45:00+1000,adam-9800-ap,8.0,6.0,-84.0,99.0
2019-06-04 06:45:00+1000,pnp1852,0.0,0.0,-1,-1
2019-06-04 07:00:00+1000,pnp3802,12.0,4.0,-86.0,93.0
2019-06-04 07:00:00+1000,pnp1852,0.0,0.0,-1,-1
2019-06-04 07:00:00+1000,adam-9800-ap,7.0,7.0,-88.0,98.0
2019-06-04 07:15:00+1000,pnp3802,10.0,3.0,-86.0,82.0
2019-06-04 07:15:00+1000,pnp1852,0.0,0.0,-1,-1
2019-06-04 07:15:00+1000,adam-9800-ap,7.0,7.0,-86.0,99.0
2019-06-04 07:30:00+1000,adam-9800-ap,7.0,7.0,-87.0,98.0
2019-06-04 07:30:00+1000,pnp1852,0.0,0.0,-1,-1
2019-06-04 07:30:00+1000,pnp3802,12.0,5.0,-87.0,82.0
2019-06-04 07:45:00+1000,adam-9800-ap,6.0,6.0,-91.0,99.0
2019-06-04 07:45:00+1000,pnp1852,0.0,0.0,-1,-1
2019-06-04 07:45:00+1000,pnp3802,11.0,4.0,-91.0,77.0
2019-06-04 08:00:00+1000,pnp3802,10.0,3.0,-86.0,87.0
2019-06-04 08:00:00+1000,adam-9800-ap,8.0,6.0,-83.0,98.0
2019-06-04 08:00:00+1000,pnp1852,0.0,0.0,-1,-1
2019-06-04 08:15:00+1000,pnp1852,0.0,0.0,-1,-1
2019-06-04 08:15:00+1000,pnp3802,11.0,4.0,-88.0,74.0
2019-06-04 08:15:00+1000,adam-9800-ap,8.0,6.0,-67.0,99.0
2019-06-04 08:30:00+1000,adam-9800-ap,6.0,6.0,-82.0,98.0
2019-06-04 08:30:00+1000,pnp3802,11.0,4.0,-85.0,87.0
2019-06-04 08:30:00+1000,pnp1852,0.0,0.0,-1,-1
2019-06-04 08:45:00+1000,pnp1852,0.0,0.0,-1,-1
2019-06-04 08:45:00+1000,pnp3802,10.0,3.0,-85.0,88.0
2019-06-04 08:45:00+1000,adam-9800-ap,7.0,7.0,-79.0,99.0
2019-06-04 09:00:00+1000,adam-9800-ap,5.0,5.0,-84.0,98.0
2019-06-04 09:00:00+1000,pnp3802,11.0,4.0,-88.0,95.0
2019-06-04 09:00:00+1000,pnp1852,0.0,0.0,-1,-1
2019-06-04 09:15:00+1000,adam-9800-ap,6.0,6.0,-86.0,99.0
2019-06-04 09:15:00+1000,pnp3802,11.0,4.0,-85.0,91.0
2019-06-04 09:15:00+1000,pnp1852,0.0,0.0,-1,-1
2019-06-04 09:30:00+1000,adam-9800-ap,9.0,7.0,-86.0,98.0
2019-06-04 09:30:00+1000,pnp3802,12.0,4.0,-85.0,93.0
2019-06-04 09:30:00+1000,pnp1852,0.0,0.0,-1,-1
2019-06-04 09:45:00+1000,pnp1852,0.0,0.0,-1,-1
2019-06-04 09:45:00+1000,pnp3802,13.0,5.0,-85.0,86.0
2019-06-04 09:45:00+1000,adam-9800-ap,10.0,8.0,-82.0,99.0
2019-06-04 10:00:00+1000,pnp3802,15.0,7.0,-84.0,88.0
2019-06-04 10:00:00+1000,pnp1852,0.0,0.0,-1,-1
2019-06-04 10:00:00+1000,adam-9800-ap,7.0,7.0,-80.0,98.0
2019-06-04 10:15:00+1000,adam-9800-ap,7.0,7.0,-90.0,99.0
2019-06-04 10:15:00+1000,pnp1852,0.0,0.0,-1,-1
2019-06-04 10:15:00+1000,pnp3802,12.0,4.0,-85.0,85.0
2019-06-04 10:30:00+1000,pnp1852,0.0,0.0,-1,-1
2019-06-04 10:30:00+1000,adam-9800-ap,7.0,7.0,-92.0,98.0
2019-06-04 10:30:00+1000,pnp3802,14.0,6.0,-80.0,98.0
2019-06-04 10:45:00+1000,pnp3802,19.0,6.0,-85.0,95.0
2019-06-04 10:45:00+1000,pnp1852,0.0,0.0,-1,-1
2019-06-04 10:45:00+1000,adam-9800-ap,13.0,13.0,-77.0,99.0
2019-06-04 11:00:00+1000,pnp1852,0.0,0.0,-1,-1
2019-06-04 11:00:00+1000,pnp3802,14.0,6.0,-84.0,91.0
2019-06-04 11:00:00+1000,adam-9800-ap,9.0,7.0,-82.0,98.0
2019-06-04 11:15:00+1000,adam-9800-ap,12.0,10.0,-85.0,99.0
2019-06-04 11:15:00+1000,pnp3802,45.0,3.0,-85.0,93.0
2019-06-04 11:15:00+1000,pnp1852,0.0,0.0,-1,-1
2019-06-04 11:30:00+1000,pnp3802,13.0,5.0,-85.0,92.0
2019-06-04 11:30:00+1000,adam-9800-ap,8.0,8.0,-86.0,98.0
2019-06-04 11:30:00+1000,pnp1852,0.0,0.0,-1,-1
2019-06-04 11:45:00+1000,pnp1852,0.0,0.0,-1,-1
2019-06-04 11:45:00+1000,pnp3802,33.0,4.0,-84.0,95.0
2019-06-04 11:45:00+1000,adam-9800-ap,14.0,10.0,-85.0,99.0
2019-06-04 12:00:00+1000,pnp1852,0.0,0.0,-1,-1
2019-06-04 12:00:00+1000,pnp3802,16.0,8.0,-84.0,91.0
2019-06-04 12:00:00+1000,adam-9800-ap,9.0,7.0,-85.0,98.0
2019-06-04 12:15:00+1000,pnp1852,0.0,0.0,-1,-1
2019-06-04 12:15:00+1000,pnp3802,18.0,8.0,-86.0,97.0
2019-06-04 12:15:00+1000,adam-9800-ap,12.0,9.0,-86.0,99.0
2019-06-04 12:30:00+1000,pnp3802,15.0,6.0,-85.0,97.0
2019-06-04 12:30:00+1000,adam-9800-ap,9.0,9.0,-84.0,98.0
2019-06-04 12:30:00+1000,pnp1852,0.0,0.0,-1,-1
2019-06-04 12:45:00+1000,pnp3802,16.0,9.0,-85.0,93.0
2019-06-04 12:45:00+1000,adam-9800-ap,53.0,10.0,-82.0,98.0
2019-06-04 12:45:00+1000,pnp1852,0.0,0.0,-1,-1
2019-06-04 13:00:00+1000,adam-9800-ap,10.0,10.0,-81.0,98.0
2019-06-04 13:00:00+1000,pnp1852,0.0,0.0,-1,-1
2019-06-04 13:00:00+1000,pnp3802,14.0,5.0,-85.0,99.0
2019-06-04 13:15:00+1000,pnp1852,0.0,0.0,-1,-1
2019-06-04 13:15:00+1000,pnp3802,16.0,8.0,-85.0,95.0
2019-06-04 13:15:00+1000,adam-9800-ap,36.0,8.0,-86.0,99.0
2019-06-04 13:30:00+1000,pnp1852,0.0,0.0,-1,-1
2019-06-04 13:30:00+1000,pnp3802,13.0,4.0,-86.0,98.0
2019-06-04 13:30:00+1000,adam-9800-ap,8.0,8.0,-85.0,98.0
2019-06-04 13:45:00+1000,pnp3802,16.0,6.0,-86.0,93.0
2019-06-04 13:45:00+1000,adam-9800-ap,31.0,8.0,-85.0,99.0
2019-06-04 13:45:00+1000,pnp1852,0.0,0.0,-1,-1
2019-06-04 14:00:00+1000,pnp3802,14.0,6.0,-87.0,89.0
2019-06-04 14:00:00+1000,pnp1852,0.0,0.0,-1,-1
2019-06-04 14:00:00+1000,adam-9800-ap,9.0,7.0,-86.0,98.0
2019-06-04 14:15:00+1000,pnp1852,0.0,0.0,-1,-1
2019-06-04 14:15:00+1000,pnp3802,22.0,6.0,-85.0,99.0
2019-06-04 14:15:00+1000,adam-9800-ap,16.0,8.0,-81.0,99.0
2019-06-04 14:30:00+1000,pnp1852,0.0,0.0,-1,-1
2019-06-04 14:30:00+1000,pnp3802,13.0,5.0,-85.0,99.0
2019-06-04 14:30:00+1000,adam-9800-ap,4.0,4.0,-78.0,98.0
2019-06-04 14:45:00+1000,pnp3802,13.0,4.0,-84.0,99.0
2019-06-04 14:45:00+1000,adam-9800-ap,5.0,5.0,-83.0,99.0
2019-06-04 14:45:00+1000,pnp1852,0.0,0.0,-1,-1
2019-06-04 15:00:00+1000,adam-9800-ap,6.0,4.0,-85.0,98.0
2019-06-04 15:00:00+1000,pnp3802,12.0,4.0,-87.0,98.0
2019-06-04 15:00:00+1000,pnp1852,0.0,0.0,-1,-1
2019-06-04 15:15:00+1000,pnp1852,0.0,0.0,-1,-1
2019-06-04 15:15:00+1000,adam-9800-ap,6.0,4.0,-86.0,99.0
2019-06-04 15:15:00+1000,pnp3802,12.0,4.0,-85.0,98.0
2019-06-04 15:30:00+1000,adam-9800-ap,5.0,5.0,-91.0,99.0
2019-06-04 15:30:00+1000,pnp1852,0.0,0.0,-1,-1
2019-06-04 15:30:00+1000,pnp3802,13.0,5.0,-86.0,91.0
2019-06-04 15:45:00+1000,pnp3802,13.0,5.0,-84.0,93.0
2019-06-04 15:45:00+1000,pnp1852,0.0,0.0,-1,-1
2019-06-04 15:45:00+1000,adam-9800-ap,6.0,6.0,-79.0,99.0
2019-06-04 16:00:00+1000,pnp3802,13.0,5.0,-90.0,86.0
2019-06-04 16:00:00+1000,adam-9800-ap,6.0,6.0,-85.0,98.0
2019-06-04 16:00:00+1000,pnp1852,0.0,0.0,-1,-1
2019-06-04 16:15:00+1000,adam-9800-ap,6.0,6.0,-86.0,99.0
2019-06-04 16:15:00+1000,pnp3802,12.0,4.0,-83.0,87.0
2019-06-04 16:15:00+1000,pnp1852,0.0,0.0,-1,-1
2019-06-04 16:30:00+1000,pnp1852,0.0,0.0,-1,-1
2019-06-04 16:30:00+1000,adam-9800-ap,9.0,7.0,-85.0,98.0
2019-06-04 16:30:00+1000,pnp3802,12.0,4.0,-86.0,92.0
2019-06-04 16:45:00+1000,pnp1852,0.0,0.0,-1,-1
2019-06-04 16:45:00+1000,pnp3802,12.0,4.0,-85.0,97.0
2019-06-04 16:45:00+1000,adam-9800-ap,9.0,7.0,-84.0,99.0
2019-06-04 17:00:00+1000,adam-9800-ap,7.0,7.0,-85.0,98.0
2019-06-04 17:00:00+1000,pnp1852,0.0,0.0,-1,-1
2019-06-04 17:00:00+1000,pnp3802,11.0,4.0,-81.0,97.0
2019-06-04 17:15:00+1000,pnp3802,12.0,4.0,-86.0,95.0
2019-06-04 17:15:00+1000,pnp1852,0.0,0.0,-1,-1
2019-06-04 17:15:00+1000,adam-9800-ap,7.0,7.0,-84.0,99.0
2019-06-04 17:30:00+1000,pnp3802,11.0,4.0,-85.0,96.0
2019-06-04 17:30:00+1000,adam-9800-ap,6.0,6.0,-85.0,98.0
2019-06-04 17:30:00+1000,pnp1852,0.0,0.0,-1,-1
2019-06-04 17:45:00+1000,pnp1852,0.0,0.0,-1,-1
2019-06-04 17:45:00+1000,adam-9800-ap,6.0,6.0,-91.0,99.0
2019-06-04 17:45:00+1000,pnp3802,11.0,4.0,-85.0,88.0
2019-06-04 18:00:00+1000,pnp1852,0.0,0.0,-1,-1
2019-06-04 18:00:00+1000,pnp3802,15.0,9.0,-91.0,88.0
2019-06-04 18:00:00+1000,adam-9800-ap,6.0,6.0,-80.0,98.0
2019-06-04 18:15:00+1000,pnp1852,0.0,0.0,-1,-1
2019-06-04 18:15:00+1000,pnp3802,12.0,4.0,-86.0,90.0
2019-06-04 18:15:00+1000,adam-9800-ap,9.0,9.0,-91.0,99.0
2019-06-04 18:30:00+1000,adam-9800-ap,6.0,4.0,-89.0,98.0
2019-06-04 18:30:00+1000,pnp3802,10.0,3.0,-85.0,81.0
2019-06-04 18:30:00+1000,pnp1852,0.0,0.0,-1,-1
2019-06-04 18:45:00+1000,adam-9800-ap,6.0,4.0,-83.0,99.0
2019-06-04 18:45:00+1000,pnp3802,10.0,3.0,-86.0,80.0
2019-06-04 18:45:00+1000,pnp1852,0.0,0.0,-1,-1
2019-06-04 19:00:00+1000,pnp1852,0.0,0.0,-1,-1
2019-06-04 19:00:00+1000,pnp3802,11.0,4.0,-88.0,81.0
2019-06-04 19:00:00+1000,adam-9800-ap,3.0,3.0,-78.0,98.0
2019-06-04 19:15:00+1000,adam-9800-ap,3.0,3.0,-83.0,99.0
2019-06-04 19:15:00+1000,pnp1852,0.0,0.0,-1,-1
2019-06-04 19:15:00+1000,pnp3802,10.0,4.0,-83.0,86.0
2019-06-04 19:30:00+1000,pnp1852,0.0,0.0,-1,-1
2019-06-04 19:30:00+1000,adam-9800-ap,5.0,5.0,-86.0,98.0
2019-06-04 19:30:00+1000,pnp3802,14.0,4.0,-85.0,81.0
2019-06-04 19:45:00+1000,pnp3802,11.0,4.0,-86.0,90.0
2019-06-04 19:45:00+1000,adam-9800-ap,4.0,4.0,-86.0,98.0
2019-06-04 19:45:00+1000,pnp1852,0.0,0.0,-1,-1
2019-06-04 20:00:00+1000,pnp3802,10.0,3.0,-86.0,87.0
2019-06-04 20:00:00+1000,adam-9800-ap,3.0,3.0,-86.0,99.0
2019-06-04 20:00:00+1000,pnp1852,0.0,0.0,-1,-1
2019-06-04 20:15:00+1000,pnp1852,0.0,0.0,-1,-1
2019-06-04 20:15:00+1000,pnp3802,10.0,3.0,-85.0,93.0
2019-06-04 20:15:00+1000,adam-9800-ap,6.0,6.0,-85.0,99.0
2019-06-04 20:30:00+1000,pnp3802,10.0,3.0,-85.0,84.0
2019-06-04 20:30:00+1000,pnp1852,0.0,0.0,-1,-1
2019-06-04 20:30:00+1000,adam-9800-ap,7.0,5.0,-73.0,99.0
2019-06-04 20:45:00+1000,pnp3802,11.0,4.0,-86.0,98.0
2019-06-04 20:45:00+1000,pnp1852,0.0,0.0,-1,-1
2019-06-04 20:45:00+1000,adam-9800-ap,5.0,3.0,-83.0,98.0
2019-06-04 21:00:00+1000,pnp3802,11.0,4.0,-91.0,88.0
2019-06-04 21:00:00+1000,adam-9800-ap,4.0,4.0,-88.0,99.0
2019-06-04 21:00:00+1000,pnp1852,0.0,0.0,-1,-1
2019-06-04 21:15:00+1000,pnp3802,11.0,4.0,-87.0,96.0
2019-06-04 21:15:00+1000,pnp1852,0.0,0.0,-1,-1
2019-06-04 21:15:00+1000,adam-9800-ap,4.0,4.0,-76.0,98.0
2019-06-04 21:30:00+1000,pnp3802,10.0,3.0,-90.0,99.0
2019-06-04 21:30:00+1000,pnp1852,0.0,0.0,-1,-1
2019-06-04 21:30:00+1000,adam-9800-ap,3.0,3.0,-69.0,99.0
2019-06-04 21:45:00+1000,pnp1852,0.0,0.0,-1,-1
2019-06-04 21:45:00+1000,pnp3802,10.0,4.0,-87.0,97.0
2019-06-04 21:45:00+1000,adam-9800-ap,3.0,3.0,-81.0,99.0
2019-06-04 22:00:00+1000,pnp1852,0.0,0.0,-1,-1
2019-06-04 22:00:00+1000,pnp3802,10.0,3.0,-80.0,92.0
2019-06-04 22:00:00+1000,adam-9800-ap,5.0,3.0,-71.0,99.0
2019-06-04 22:15:00+1000,pnp1852,0.0,0.0,-1,-1
2019-06-04 22:15:00+1000,adam-9800-ap,5.0,3.0,-83.0,98.0
2019-06-04 22:15:00+1000,pnp3802,10.0,3.0,-84.0,97.0
2019-06-04 22:30:00+1000,pnp3802,26.0,4.0,-86.0,95.0
2019-06-04 22:30:00+1000,adam-9800-ap,5.0,5.0,-86.0,99.0
2019-06-04 22:30:00+1000,pnp1852,0.0,0.0,-1,-1
2019-06-04 22:45:00+1000,pnp3802,11.0,4.0,-85.0,88.0
2019-06-04 22:45:00+1000,adam-9800-ap,4.0,4.0,-87.0,98.0
2019-06-04 22:45:00+1000,pnp1852,0.0,0.0,-1,-1
2019-06-04 23:00:00+1000,pnp3802,15.0,5.0,-89.0,86.0
2019-06-04 23:00:00+1000,pnp1852,0.0,0.0,-1,-1
2019-06-04 23:00:00+1000,adam-9800-ap,4.0,4.0,-87.0,99.0
2019-06-04 23:15:00+1000,pnp1852,0.0,0.0,-1,-1
2019-06-04 23:15:00+1000,adam-9800-ap,3.0,3.0,-86.0,98.0
2019-06-04 23:15:00+1000,pnp3802,11.0,4.0,-85.0,88.0
2019-06-04 23:30:00+1000,pnp3802,12.0,5.0,-89.0,71.0
2019-06-04 23:30:00+1000,pnp1852,0.0,0.0,-1,-1
2019-06-04 23:30:00+1000,adam-9800-ap,23.0,3.0,-86.0,99.0
2019-06-04 23:45:00+1000,pnp1852,0.0,0.0,-1,-1
2019-06-04 23:45:00+1000,pnp3802,10.0,3.0,-86.0,81.0
2019-06-04 23:45:00+1000,adam-9800-ap,6.0,4.0,-91.0,98.0
2019-06-05 00:00:00+1000,adam-9800-ap,18.0,5.0,-89.0,99.0
2019-06-05 00:00:00+1000,pnp3802,13.0,6.0,-86.0,81.0
2019-06-05 00:00:00+1000,pnp1852,0.0,0.0,-1,-1
2019-06-05 00:15:00+1000,pnp3802,10.0,3.0,-83.0,86.0
2019-06-05 00:15:00+1000,pnp1852,0.0,0.0,-1,-1
2019-06-05 00:15:00+1000,adam-9800-ap,4.0,4.0,-86.0,98.0
2019-06-05 00:30:00+1000,pnp1852,0.0,0.0,-1,-1
2019-06-05 00:30:00+1000,adam-9800-ap,3.0,3.0,-82.0,99.0
2019-06-05 00:30:00+1000,pnp3802,12.0,4.0,-87.0,75.0
2019-06-05 00:45:00+1000,adam-9800-ap,3.0,3.0,-90.0,98.0
2019-06-05 00:45:00+1000,pnp3802,11.0,4.0,-84.0,83.0
2019-06-05 00:45:00+1000,pnp1852,0.0,0.0,-1,-1
2019-06-05 01:00:00+1000,pnp3802,12.0,4.0,-91.0,94.0
2019-06-05 01:00:00+1000,adam-9800-ap,8.0,6.0,-87.0,99.0
2019-06-05 01:00:00+1000,pnp1852,0.0,0.0,-1,-1
2019-06-05 01:15:00+1000,pnp1852,0.0,0.0,-1,-1
2019-06-05 01:15:00+1000,pnp3802,10.0,3.0,-88.0,99.0
2019-06-05 01:15:00+1000,adam-9800-ap,5.0,3.0,-82.0,98.0
2019-06-05 01:30:00+1000,pnp3802,10.0,3.0,-87.0,93.0
2019-06-05 01:30:00+1000,pnp1852,0.0,0.0,-1,-1
2019-06-05 01:30:00+1000,adam-9800-ap,4.0,4.0,-87.0,99.0
2019-06-05 01:45:00+1000,pnp3802,10.0,4.0,-86.0,90.0
2019-06-05 01:45:00+1000,pnp1852,0.0,0.0,-1,-1
2019-06-05 01:45:00+1000,adam-9800-ap,3.0,3.0,-87.0,98.0
2019-06-05 02:00:00+1000,adam-9800-ap,3.0,3.0,-87.0,99.0
2019-06-05 02:00:00+1000,pnp1852,0.0,0.0,-1,-1
2019-06-05 02:00:00+1000,pnp3802,11.0,4.0,-91.0,83.0
2019-06-05 02:15:00+1000,pnp3802,10.0,3.0,-88.0,92.0
2019-06-05 02:15:00+1000,pnp1852,0.0,0.0,-1,-1
2019-06-05 02:15:00+1000,adam-9800-ap,3.0,3.0,-86.0,98.0
2019-06-05 02:30:00+1000,pnp3802,10.0,3.0,-85.0,83.0
2019-06-05 02:30:00+1000,adam-9800-ap,6.0,4.0,-83.0,99.0
2019-06-05 02:30:00+1000,pnp1852,0.0,0.0,-1,-1
2019-06-05 02:45:00+1000,adam-9800-ap,5.0,3.0,-91.0,98.0
2019-06-05 02:45:00+1000,pnp3802,12.0,4.0,-87.0,77.0
2019-06-05 02:45:00+1000,pnp1852,0.0,0.0,-1,-1
2019-06-05 03:00:00+1000,adam-9800-ap,4.0,4.0,-87.0,99.0
2019-06-05 03:00:00+1000,pnp3802,11.0,4.0,-85.0,88.0
2019-06-05 03:00:00+1000,pnp1852,0.0,0.0,-1,-1
2019-06-05 03:15:00+1000,pnp1852,0.0,0.0,-1,-1
2019-06-05 03:15:00+1000,pnp3802,11.0,4.0,-85.0,84.0
2019-06-05 03:15:00+1000,adam-9800-ap,4.0,4.0,-64.0,98.0
2019-06-05 03:30:00+1000,adam-9800-ap,3.0,3.0,-85.0,99.0
2019-06-05 03:30:00+1000,pnp1852,0.0,0.0,-1,-1
2019-06-05 03:30:00+1000,pnp3802,10.0,3.0,-78.0,74.0
2019-06-05 03:45:00+1000,pnp3802,10.0,3.0,-84.0,80.0
2019-06-05 03:45:00+1000,pnp1852,0.0,0.0,-1,-1
2019-06-05 03:45:00+1000,adam-9800-ap,5.0,3.0,-78.0,98.0
2019-06-05 04:00:00+1000,pnp3802,11.0,4.0,-85.0,85.0
2019-06-05 04:00:00+1000,pnp1852,0.0,0.0,-1,-1
2019-06-05 04:00:00+1000,adam-9800-ap,5.0,3.0,-85.0,99.0
2019-06-05 04:15:00+1000,pnp1852,0.0,0.0,-1,-1
2019-06-05 04:15:00+1000,pnp3802,11.0,4.0,-88.0,89.0
2019-06-05 04:15:00+1000,adam-9800-ap,4.0,4.0,-79.0,98.0
2019-06-05 04:30:00+1000,pnp3802,10.0,3.0,-86.0,91.0
2019-06-05 04:30:00+1000,pnp1852,0.0,0.0,-1,-1
2019-06-05 04:30:00+1000,adam-9800-ap,4.0,4.0,-79.0,99.0
2019-06-05 04:45:00+1000,pnp1852,0.0,0.0,-1,-1
2019-06-05 04:45:00+1000,adam-9800-ap,3.0,3.0,-84.0,99.0
2019-06-05 04:45:00+1000,pnp3802,11.0,4.0,-86.0,93.0
2019-06-05 05:00:00+1000,adam-9800-ap,3.0,3.0,-85.0,99.0
2019-06-05 05:00:00+1000,pnp3802,20.0,5.0,-85.0,94.0
2019-06-05 05:00:00+1000,pnp1852,0.0,0.0,-1,-1
2019-06-05 05:15:00+1000,adam-9800-ap,6.0,4.0,-87.0,98.0
2019-06-05 05:15:00+1000,pnp3802,11.0,4.0,-85.0,93.0
2019-06-05 05:15:00+1000,pnp1852,0.0,0.0,-1,-1
2019-06-05 05:30:00+1000,pnp1852,0.0,0.0,-1,-1
2019-06-05 05:30:00+1000,pnp3802,10.0,3.0,-79.0,94.0
2019-06-05 05:30:00+1000,adam-9800-ap,5.0,3.0,-61.0,99.0
2019-06-05 05:45:00+1000,pnp3802,11.0,4.0,-85.0,89.0
2019-06-05 05:45:00+1000,pnp1852,0.0,0.0,-1,-1
2019-06-05 05:45:00+1000,adam-9800-ap,4.0,4.0,-84.0,98.0
2019-06-05 06:00:00+1000,pnp3802,11.0,4.0,-82.0,81.0
2019-06-05 06:00:00+1000,adam-9800-ap,4.0,4.0,-86.0,99.0
2019-06-05 06:00:00+1000,pnp1852,0.0,0.0,-1,-1
2019-06-05 06:15:00+1000,pnp1852,0.0,0.0,-1,-1
2019-06-05 06:15:00+1000,pnp3802,12.0,4.0,-90.0,85.0
2019-06-05 06:15:00+1000,adam-9800-ap,3.0,3.0,-80.0,98.0
2019-06-05 06:30:00+1000,pnp1852,0.0,0.0,-1,-1
2019-06-05 06:30:00+1000,adam-9800-ap,3.0,3.0,-85.0,99.0
2019-06-05 06:30:00+1000,pnp3802,11.0,4.0,-87.0,81.0
2019-06-05 06:45:00+1000,pnp1852,0.0,0.0,-1,-1
2019-06-05 06:45:00+1000,pnp3802,31.0,25.0,-86.0,84.0
2019-06-05 06:45:00+1000,adam-9800-ap,6.0,4.0,-78.0,98.0
2019-06-05 07:00:00+1000,pnp1852,0.0,0.0,-1,-1
2019-06-05 07:00:00+1000,adam-9800-ap,5.0,3.0,-85.0,99.0
2019-06-05 07:00:00+1000,pnp3802,11.0,5.0,-85.0,85.0
2019-06-05 07:15:00+1000,pnp1852,0.0,0.0,-1,-1
2019-06-05 07:15:00+1000,adam-9800-ap,4.0,4.0,-89.0,98.0
2019-06-05 07:15:00+1000,pnp3802,10.0,3.0,-87.0,88.0
2019-06-05 07:30:00+1000,adam-9800-ap,4.0,4.0,-91.0,99.0
2019-06-05 07:30:00+1000,pnp3802,23.0,3.0,-84.0,90.0
2019-06-05 07:30:00+1000,pnp1852,0.0,0.0,-1,-1
